"id","exam_id","module_type","question_number","question_type","difficulty_level","question_markdown_backup","question_image_url","options_markdown_backup","correct_answer","explanation_markdown_backup","points","topic_tags","created_at","updated_at","table_data","correct_answers","content_format","question_html","options_html","explanation_html","question_text","options","explanation","html_migration_status","deleted_at"
"7e9c9fc2-0abb-45e9-bcde-89d460a8f672","f47ac10b-58cc-4372-a567-0e02b2c3d391","math1","1","multiple_choice","easy","The table summarizes the UV index value recorded by a research assistant at noon each day for $49$ days.\n\nAccording to the table, a UV index value of $1$ was recorded on how many days?","","{""A"":""4"",""B"":""9"",""C"":""40"",""D"":""49""}","[""B""]","From the table, UV index 1 was recorded on 9 days.","1","","2025-07-19T02:53:00.514195+00:00","2025-09-05T23:58:10.007518+00:00","{""rows"":[[""1"",""9""],[""2"",""15""],[""3"",""12""],[""4"",""13""]],""headers"":[""UV index"",""Number of days""]}","","markdown","<p>The table summarizes the UV index value recorded by a research assistant at noon each day for <span data-math=""49"" data-inline=""true""></span> days.</p><br><p>According to the table, a UV index value of <span data-math=""1"" data-inline=""true""></span> was recorded on how many days?</p>","{""A"":""4"",""B"":""9"",""C"":""40"",""D"":""49""}","<p>From the table, UV index 1 was recorded on 9 days.</p>","<p>The table summarizes the UV index value recorded by a research assistant at noon each day for <span data-math=""49"" data-inline=""true""></span> days.</p><br><p>According to the table, a UV index value of <span data-math=""1"" data-inline=""true""></span> was recorded on how many days?</p>","{""A"":""4"",""B"":""9"",""C"":""40"",""D"":""49""}","<p>From the table, UV index 1 was recorded on 9 days.</p>","converted",""
"21588be9-05df-4aca-8e3d-505745a8a494","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","math2","5","multiple_choice","easy","Hassan put up wire fencing along each edge of a rectangular garden with a length of $x$ feet and a width of $y$ feet. Hassan put up a total length of 44 feet of wire fencing. Which equation represents this situation?","","{""A"":""{\""text\"":\""$2x + 2y = 44$\""}"",""B"":""{\""text\"":\""$x + y = 44$\""}"",""C"":""{\""text\"":\""$2xy = 44$\""}"",""D"":""{\""text\"":\""$xy = 44$\""}""}","[""A""]","","1","","2025-07-15T22:36:53.334035+00:00","2025-09-06T00:00:04.515594+00:00","","","markdown","<p>Hassan put up wire fencing along each edge of a rectangular garden with a length of <span data-math=""x"" data-inline=""true""></span> feet and a width of <span data-math=""y"" data-inline=""true""></span> feet. Hassan put up a total length of 44 feet of wire fencing. Which equation represents this situation?</p>","{""A"":""{\""text\"":\""$2x + 2y = 44$\""}"",""B"":""{\""text\"":\""$x + y = 44$\""}"",""C"":""{\""text\"":\""$2xy = 44$\""}"",""D"":""{\""text\"":\""$xy = 44$\""}""}","","<p>Hassan put up wire fencing along each edge of a rectangular garden with a length of <span data-math=""x"" data-inline=""true""></span> feet and a width of <span data-math=""y"" data-inline=""true""></span> feet. Hassan put up a total length of 44 feet of wire fencing. Which equation represents this situation?</p>","{""A"":""{\""text\"":\""$2x + 2y = 44$\""}"",""B"":""{\""text\"":\""$x + y = 44$\""}"",""C"":""{\""text\"":\""$2xy = 44$\""}"",""D"":""{\""text\"":\""$xy = 44$\""}""}","","converted",""
"69dcd783-d0ee-493e-b69f-a66aede9be6b","550e8400-e29b-41d4-a716-446655440001","english1","1","multiple_choice","medium","In the 1990s, conservationists began planting more than 500,000 native trees in the habitat of the Azores bullfinch to boost the bird's numbers. This approach was apparently _____ : the Azores bullfinch's population size increased from as few as 100 birds at the end of the 1980s to around 1,300 in 2023.

Which choice completes the text with the most logical and precise word or phrase?","","{""A"":""amusing"",""B"":""successful"",""C"":""disastrous"",""D"":""costly""}","B","","1","[""reading comprehension"",""vocabulary"",""environmental science""]","2025-08-12T04:27:36.454175+00:00","2025-09-06T00:16:43.584791+00:00","","","markdown","<p>In the 1990s, conservationists began planting more than 500,000 native trees in the habitat of the Azores bullfinch to boost the bird&#39;s numbers. This approach was apparently <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> : the Azores bullfinch&#39;s population size increased from as few as 100 birds at the end of the 1980s to around 1,300 in 2023.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""amusing"",""B"":""successful"",""C"":""disastrous"",""D"":""costly""}","","<p>In the 1990s, conservationists began planting more than 500,000 native trees in the habitat of the Azores bullfinch to boost the bird&#39;s numbers. This approach was apparently <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> : the Azores bullfinch&#39;s population size increased from as few as 100 birds at the end of the 1980s to around 1,300 in 2023.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""amusing"",""B"":""successful"",""C"":""disastrous"",""D"":""costly""}","","converted",""
"5f53be49-a7e4-4e2e-b0d6-7185c1e22cd6","4796f645-9975-4872-b466-e3b5248dcc6c","math1","6","multiple_choice","easy","$$f(x) = 7x + b$$\nFor the linear function $f$, $b$ is a constant and $f(8) = 56$. What is the value of $b$?","","{""A"":""$0$"",""B"":""$1$"",""C"":""$7$"",""D"":""$8$""}","[""A""]","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","$$f(x) = 7x + b$$\nFor the linear function $f$, $b$ is a constant and $f(8) = 56$. What is the value of $b$?","{""A"":""$0$"",""B"":""$1$"",""C"":""$7$"",""D"":""$8$""}","","pending",""
"6ada9768-2c15-4681-9aa2-f5f9766622e2","550e8400-e29b-41d4-a716-446655440001","english2","3","multiple_choice","medium","The fact that publications by University of Manchester economist Rachel Griffith, who studies taxation and food economics, are so frequently cited in other scholars' work ______ the usefulness of her research for her peers—other economists clearly find her studies valuable for their own scholarship.

Which choice completes the text with the most logical and precise word or phrase?","","{""A"":""forestalls"",""B"":""underscores"",""C"":""overshadows"",""D"":""belies""}","B","","1","[""reading comprehension"",""vocabulary"",""academic writing""]","2025-08-12T04:29:29.440187+00:00","2025-09-06T00:16:44.300466+00:00","","","markdown","<p>The fact that publications by University of Manchester economist Rachel Griffith, who studies taxation and food economics, are so frequently cited in other scholars&#39; work <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> the usefulness of her research for her peers—other economists clearly find her studies valuable for their own scholarship.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""forestalls"",""B"":""underscores"",""C"":""overshadows"",""D"":""belies""}","","<p>The fact that publications by University of Manchester economist Rachel Griffith, who studies taxation and food economics, are so frequently cited in other scholars&#39; work <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> the usefulness of her research for her peers—other economists clearly find her studies valuable for their own scholarship.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""forestalls"",""B"":""underscores"",""C"":""overshadows"",""D"":""belies""}","","converted",""
"81b5d040-1494-4379-9ec2-3d418920eb14","f47ac10b-58cc-4372-a567-0e02b2c3d479","english1","3","multiple_choice","medium","Often, the Nobel Prize in Chemistry is given to a single person, such as Theodore William Richards in 1914.\n\nBut sometimes the Nobel Committee wants to reward work attributed to two or three individuals, in which case, the award is given _________. For instance, in 2020, Jennifer Doudna was among those awarded for ""the development of a method for genome editing.""\n\nWhich choice completes the text with the most logical and precise word or phrase?","","{""A"":""retroactively"",""B"":""jointly"",""C"":""ceremoniously"",""D"":""reluctantly""}","[""B""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:05.405084+00:00","","","markdown","<p>Often, the Nobel Prize in Chemistry is given to a single person, such as Theodore William Richards in 1914.</p><br><p>But sometimes the Nobel Committee wants to reward work attributed to two or three individuals, in which case, the award is given <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 90px; height: 1.2em;""></span>. For instance, in 2020, Jennifer Doudna was among those awarded for &quot;the development of a method for genome editing.&quot;</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""retroactively"",""B"":""jointly"",""C"":""ceremoniously"",""D"":""reluctantly""}","","<p>Often, the Nobel Prize in Chemistry is given to a single person, such as Theodore William Richards in 1914.</p><br><p>But sometimes the Nobel Committee wants to reward work attributed to two or three individuals, in which case, the award is given <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 90px; height: 1.2em;""></span>. For instance, in 2020, Jennifer Doudna was among those awarded for &quot;the development of a method for genome editing.&quot;</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""retroactively"",""B"":""jointly"",""C"":""ceremoniously"",""D"":""reluctantly""}","","converted",""
"524f28a2-0653-4344-9792-0fbcae64b899","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","english1","5","multiple_choice","hard","__A microgenre is a specialized genre consisting of a comparatively small number of stylistically similar artists.__ The microgenre of electronic music known as hyperpop emerged in the 2010s, with American musician Laura Les as an early exponent. Her combination of dense synthesizer arrangements and metallic percussion with vocals electronically shifted in pitch above her natural range exemplifies the hyperpop sound. More recently, Japanese-British recording artist Rina Sawayama has contributed to the microgenre by incorporating pop melodies into hyperpop songs. 

Which choice best describes the function of the underlined sentence in the text as a whole?","","{""A"":""{\""text\"":\""It anticipates an objection to the text's endorsement of hyperpop.\""}"",""B"":""It states that the text's intended audience mainly consists of hyperpop fans."",""C"":""It notes an exception to the text's description of hyperpop."",""D"":""It defines a term used in the text's discussion of hyperpop.""}","[""D""]","","1","","2025-07-15T22:36:53.334035+00:00","2025-09-06T00:00:04.208436+00:00","","","markdown","<p><u>A microgenre is a specialized genre consisting of a comparatively small number of stylistically similar artists.</u> The microgenre of electronic music known as hyperpop emerged in the 2010s, with American musician Laura Les as an early exponent. Her combination of dense synthesizer arrangements and metallic percussion with vocals electronically shifted in pitch above her natural range exemplifies the hyperpop sound. More recently, Japanese-British recording artist Rina Sawayama has contributed to the microgenre by incorporating pop melodies into hyperpop songs. </p><br><p>Which choice best describes the function of the underlined sentence in the text as a whole?</p>","{""A"":""{\""text\"":\""It anticipates an objection to the text's endorsement of hyperpop.\""}"",""B"":""It states that the text's intended audience mainly consists of hyperpop fans."",""C"":""It notes an exception to the text's description of hyperpop."",""D"":""It defines a term used in the text's discussion of hyperpop.""}","","<p><u>A microgenre is a specialized genre consisting of a comparatively small number of stylistically similar artists.</u> The microgenre of electronic music known as hyperpop emerged in the 2010s, with American musician Laura Les as an early exponent. Her combination of dense synthesizer arrangements and metallic percussion with vocals electronically shifted in pitch above her natural range exemplifies the hyperpop sound. More recently, Japanese-British recording artist Rina Sawayama has contributed to the microgenre by incorporating pop melodies into hyperpop songs. </p><br><p>Which choice best describes the function of the underlined sentence in the text as a whole?</p>","{""A"":""{\""text\"":\""It anticipates an objection to the text's endorsement of hyperpop.\""}"",""B"":""It states that the text's intended audience mainly consists of hyperpop fans."",""C"":""It notes an exception to the text's description of hyperpop."",""D"":""It defines a term used in the text's discussion of hyperpop.""}","","converted",""
"713535a5-1d42-4f65-a6c1-fc3816eaea79","f8b2d4c1-9a3e-4f5c-b7d8-1e2a3b4c5d6e","math2","13","grid_in","hard","$$x^2 + 5x = 37$$The solutions to the given equation are $\frac{m+ \sqrt{q}}{2}$ and $\frac{m- \sqrt{q}}{2}$, where $m$ and $q$ are integers. What is the value of $m + q$?","","{}","[""168""]","","1","","2025-07-18T14:29:43.510221+00:00","2025-09-05T19:48:15.826153+00:00","","[""[\""168\""]""]","markdown","","","","$$x^2 + 5x = 37$$The solutions to the given equation are $\frac{m+ \sqrt{q}}{2}$ and $\frac{m- \sqrt{q}}{2}$, where $m$ and $q$ are integers. What is the value of $m + q$?","{}","","pending",""
"ca60ea93-6a9b-4de6-aa5a-9b5a07cd9b68","550e6881-8930-4d5f-9c7a-1234567890ab","math2","10","multiple_choice","medium","In the right triangle shown, what is the value of $\sin x°$?","https://eoyzqdsxlweygsukjnef.supabase.co/storage/v1/object/sign/question-images/202406USA-math2-q10.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9kMjJjNGE1ZS0yZWI0LTQzNWQtODBiOS1lNDAwNGFhMGQ3YmIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJxdWVzdGlvbi1pbWFnZXMvMjAyNDA2VVNBLW1hdGgyLXExMC5wbmciLCJpYXQiOjE3NTI5NTcwNjAsImV4cCI6MTc4NDQ5MzA2MH0.a_xdfDghmSmbeqG3NUSGc2CotUyPzhBpCGcMrmHx_jY","{""A"":""{\""text\"":\""$\\\\frac{1}{73}$\""}"",""B"":""{\""text\"":\""$\\f\\\\frac{10}{73}$\""}"",""C"":""{\""text\"":\""$\\f\\\\frac{63}{73}$\""}"",""D"":""{\""text\"":\""$\\\\frac{136}{73}$\""}""}","[""C""]","","1","","2025-07-19T20:42:25.115071+00:00","2025-09-06T00:08:39.280194+00:00","","","markdown","<p>In the right triangle shown, what is the value of <span data-math=""\sin x°"" data-inline=""true""></span>?</p>","{""A"":""{\""text\"":\""$\\\\frac{1}{73}$\""}"",""B"":""{\""text\"":\""$\\f\\\\frac{10}{73}$\""}"",""C"":""{\""text\"":\""$\\f\\\\frac{63}{73}$\""}"",""D"":""{\""text\"":\""$\\\\frac{136}{73}$\""}""}","","<p>In the right triangle shown, what is the value of <span data-math=""\sin x°"" data-inline=""true""></span>?</p>","{""A"":""{\""text\"":\""$\\\\frac{1}{73}$\""}"",""B"":""{\""text\"":\""$\\f\\\\frac{10}{73}$\""}"",""C"":""{\""text\"":\""$\\f\\\\frac{63}{73}$\""}"",""D"":""{\""text\"":\""$\\\\frac{136}{73}$\""}""}","","converted",""
"f8a88714-5f3c-4319-bfed-3f0e0c2118b0","8d091615-1b91-40a5-bc3a-bd2c44618b02","math2","21","grid_in","hard","For triangle **ABC**, the length of $\overline{AB}$ is 11 less than the length of $\overline{AC}$. Point **D** (not shown) lies on $\overline{AC}$ such that $\overline{BD}$ (not shown) is perpendicular to $\overline{AC}$.\n\nWhat is the value of $\overline{BD}$?","https://eoyzqdsxlweygsukjnef.supabase.co/storage/v1/object/sign/question-images/FullPractice-math2-q21.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9kMjJjNGE1ZS0yZWI0LTQzNWQtODBiOS1lNDAwNGFhMGQ3YmIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJxdWVzdGlvbi1pbWFnZXMvRnVsbFByYWN0aWNlLW1hdGgyLXEyMS5wbmciLCJpYXQiOjE3NTI4OTE2NzgsImV4cCI6MTc4NDQyNzY3OH0.LTtTCcfNknvVgAlaGvMrquhJUV8kqWNcmN2om9H6-PQ","","[""""]","","1","","2025-07-19T02:23:29.613912+00:00","2025-09-05T19:48:15.826153+00:00","","[""[\""\""]""]","markdown","","","","For triangle **ABC**, the length of $\overline{AB}$ is 11 less than the length of $\overline{AC}$. Point **D** (not shown) lies on $\overline{AC}$ such that $\overline{BD}$ (not shown) is perpendicular to $\overline{AC}$.\n\nWhat is the value of $\overline{BD}$?","","","pending",""
"5eb9d4c4-296f-49c0-966e-ebed25b65469","f47ac10b-58cc-4372-a567-0e02b2c3d479","english2","5","multiple_choice","medium","The following text is from George Marion McClellan's 1895 poem ""Eternity.""\n\n::My spirit swoons, and all my senses cry\nFor Ocean's breast and covering of the sky.\n\nRock me to sleep, ye waves, and outward bound,\nJust let me drift far out from toil and care,\nWhere lapping of the waves shall be the sound.\nWhich mingled with the winds that gently bear\n\nMe on between a peaceful sea and sky,\nTo make my soothing slumberous lullaby.::\n\nWhich choice best states the main purpose of the text?","","{""A"":""To convey the speaker's longing for the ocean to impart a sense of inner tranquility"",""B"":""To contrast the demands of the speaker's everyday life with the serenity of being rocked to sleep by the ocean"",""C"":""To illustrate the increasing intensity of the speaker's desire to escape ongoing hardship by gliding on the ocean"",""D"":""To justify the speaker's qualms about being transported by the ocean to a quiet destination""}","[""A""]","","1","","2025-07-16T02:51:39.429255+00:00","2025-09-05T23:23:06.467911+00:00","","","markdown","<p>The following text is from George Marion McClellan&#39;s 1895 poem &quot;Eternity.&quot;</p><br><p>::My spirit swoons, and all my senses cry<br>For Ocean&#39;s breast and covering of the sky.</p><br><p>Rock me to sleep, ye waves, and outward bound,<br>Just let me drift far out from toil and care,<br>Where lapping of the waves shall be the sound.<br>Which mingled with the winds that gently bear</p><br><p>Me on between a peaceful sea and sky,<br>To make my soothing slumberous lullaby.::</p><br><p>Which choice best states the main purpose of the text?</p>","{""A"":""To convey the speaker's longing for the ocean to impart a sense of inner tranquility"",""B"":""To contrast the demands of the speaker's everyday life with the serenity of being rocked to sleep by the ocean"",""C"":""To illustrate the increasing intensity of the speaker's desire to escape ongoing hardship by gliding on the ocean"",""D"":""To justify the speaker's qualms about being transported by the ocean to a quiet destination""}","","<p>The following text is from George Marion McClellan&#39;s 1895 poem &quot;Eternity.&quot;</p><br><p>::My spirit swoons, and all my senses cry<br>For Ocean&#39;s breast and covering of the sky.</p><br><p>Rock me to sleep, ye waves, and outward bound,<br>Just let me drift far out from toil and care,<br>Where lapping of the waves shall be the sound.<br>Which mingled with the winds that gently bear</p><br><p>Me on between a peaceful sea and sky,<br>To make my soothing slumberous lullaby.::</p><br><p>Which choice best states the main purpose of the text?</p>","{""A"":""To convey the speaker's longing for the ocean to impart a sense of inner tranquility"",""B"":""To contrast the demands of the speaker's everyday life with the serenity of being rocked to sleep by the ocean"",""C"":""To illustrate the increasing intensity of the speaker's desire to escape ongoing hardship by gliding on the ocean"",""D"":""To justify the speaker's qualms about being transported by the ocean to a quiet destination""}","","converted",""
"3d1d3052-af71-4559-84f8-0f2296cc65f5","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","math1","13","multiple_choice","easy","The graph of the polynomial function $f$ in the $xy$-plane, where $y= f(x)$, has $x$-intercepts of (-5, 0) and (6, 0). Which of the following must be true?","","{""A"":""{\""text\"":\""$f(0) = -5$\""}"",""B"":""{\""text\"":\""$f(6) = -5$\""}"",""C"":""{\""text\"":\""$f(-5) = 0$\""}"",""D"":""{\""text\"":\""$f(-5) = 6$\""}""}","[""C""]","","1","","2025-07-15T22:36:53.334035+00:00","2025-09-06T00:00:08.822654+00:00","","","markdown","<p>The graph of the polynomial function <span data-math=""f"" data-inline=""true""></span> in the <span data-math=""xy"" data-inline=""true""></span>-plane, where <span data-math=""y= f(x)"" data-inline=""true""></span>, has <span data-math=""x"" data-inline=""true""></span>-intercepts of (-5, 0) and (6, 0). Which of the following must be true?</p>","{""A"":""{\""text\"":\""$f(0) = -5$\""}"",""B"":""{\""text\"":\""$f(6) = -5$\""}"",""C"":""{\""text\"":\""$f(-5) = 0$\""}"",""D"":""{\""text\"":\""$f(-5) = 6$\""}""}","","<p>The graph of the polynomial function <span data-math=""f"" data-inline=""true""></span> in the <span data-math=""xy"" data-inline=""true""></span>-plane, where <span data-math=""y= f(x)"" data-inline=""true""></span>, has <span data-math=""x"" data-inline=""true""></span>-intercepts of (-5, 0) and (6, 0). Which of the following must be true?</p>","{""A"":""{\""text\"":\""$f(0) = -5$\""}"",""B"":""{\""text\"":\""$f(6) = -5$\""}"",""C"":""{\""text\"":\""$f(-5) = 0$\""}"",""D"":""{\""text\"":\""$f(-5) = 6$\""}""}","","converted",""
"554cd4ae-fd58-4ad7-9e05-c58a5b4092a3","550e8400-e29b-41d4-a716-446655440001","english1","3","multiple_choice","medium","Posed in 1895, the Painlevé conjecture _____ many mathematicians before yielding to the efforts of Jinxin Xue, who presented a proof of it in 2014.

Which choice completes the text with the most logical and precise word or phrase?","","{""A"":""indoctrinated"",""B"":""appeased"",""C"":""confounded"",""D"":""disregarded""}","B","","1","[""reading comprehension"",""vocabulary"",""mathematics""]","2025-08-12T04:27:36.454175+00:00","2025-09-06T00:16:44.516217+00:00","","","markdown","<p>Posed in 1895, the Painlevé conjecture <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> many mathematicians before yielding to the efforts of Jinxin Xue, who presented a proof of it in 2014.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""indoctrinated"",""B"":""appeased"",""C"":""confounded"",""D"":""disregarded""}","","<p>Posed in 1895, the Painlevé conjecture <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> many mathematicians before yielding to the efforts of Jinxin Xue, who presented a proof of it in 2014.</p><br><p>Which choice completes the text with the most logical and precise word or phrase?</p>","{""A"":""indoctrinated"",""B"":""appeased"",""C"":""confounded"",""D"":""disregarded""}","","converted",""
"d2cf4e1a-a42f-4a01-be77-f4eb53960dba","6f7b3016-ee5f-467c-900d-20aaad9d4e2e","english1","3","multiple_choice","medium","The Gleaners, painted in the realist style by Jean-Francois Millet, depicts peasants picking stray wheat from a field after the harvest. The realists’ emphasis on accurately portraying the experiences of average working people was largely a rejection of the romantic style evident in many paintings by Jérôme-Martin Langlois, which instead ______ their subjects’ beauty or heroism while hiding all imperfection.

Which choice completes the text with the most logical and precise word or phrase?","","{""A"":""counteract"",""B"":""accentuate"",""C"":""rectify"",""D"":""obscure""}","[""B""]","","1","[""reading_comprehension""]","2025-09-06T05:39:20.095771+00:00","2025-09-06T05:39:20.095771+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p><i>The Gleaners</i>, painted in the realist style by Jean-Francois Millet, depicts peasants picking stray wheat from a field after the harvest. The realists’ emphasis on accurately portraying the experiences of average working people was largely a rejection of the romantic style evident in many paintings by Jérôme-Martin Langlois, which instead <span class=""blank-line"" style=""text-decoration: underline; letter-spacing: 2px;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span> their subjects’ beauty or heroism while hiding all imperfection.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice completes the text with the most logical and precise word or phrase?
      <div><div>","","","The Gleaners, painted in the realist style by Jean-Francois Millet, depicts peasants picking stray wheat from a field after the harvest. The realists’ emphasis on accurately portraying the experiences of average working people was largely a rejection of the romantic style evident in many paintings by Jérôme-Martin Langlois, which instead ______ their subjects’ beauty or heroism while hiding all imperfection.

Which choice completes the text with the most logical and precise word or phrase?","{""A"":""counteract"",""B"":""accentuate"",""C"":""rectify"",""D"":""obscure""}","","pending",""
