"id","exam_id","module_type","question_number","question_type","difficulty_level","question_markdown_backup","question_image_url","options_markdown_backup","correct_answer","explanation_markdown_backup","points","topic_tags","created_at","updated_at","table_data","correct_answers","content_format","question_html","options_html","explanation_html","question_text","options","explanation","html_migration_status","deleted_at"
"5833a5ca-1804-465d-a1e7-c6ddab89d503","5edb2c82-6cf4-4893-b0ad-9f762eb23280","english1","18","multiple_choice","medium","Released in 1996, the AMD K5 microchip contained a single CPU, or core, to execute commands. Since then, the average processing power of microchips has increased so drastically—cores now number in the dozens, hundreds, or even ______ the once-revolutionary dual-core technology that replaced the single core chip can be found in everyday items like toasters and toothbrushes.

Which choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""thousands, that"",""B"":""thousands that-"",""C"":""thousands - that"",""D"":""thousands. That""}","C","","1","[""reading_comprehension""]","2025-09-06T05:39:21.549803+00:00","2025-10-03T23:31:02.776795+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p>Released in 1996, the AMD K5 microchip contained a single CPU, or core, to execute commands. Since then, the average processing power of microchips has increased so drastically—cores now number in the dozens, hundreds, or even <span class=""blank-line"" style=""text-decoration: underline; letter-spacing: 2px;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span> the once-revolutionary dual-core technology that replaced the single core chip can be found in everyday items like toasters and toothbrushes.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice completes the text so that it conforms to the conventions of Standard English?
      <div><div>","","","Released in 1996, the AMD K5 microchip contained a single CPU, or core, to execute commands. Since then, the average processing power of microchips has increased so drastically—cores now number in the dozens, hundreds, or even ______ the once-revolutionary dual-core technology that replaced the single core chip can be found in everyday items like toasters and toothbrushes.

Which choice completes the text so that it conforms to the conventions of Standard English?","{""A"":""thousands, that"",""B"":""thousands that-"",""C"":""thousands - that"",""D"":""thousands. That""}","","pending",""
"1a8d0374-3aa2-40c6-bc26-b4e80b05c1de","550e6881-8930-4d5f-9c7a-1234567890ab","math1","1","multiple_choice","medium","Which expression is equivalent to $6xy(2x^2 + 5y)$?","","{""A"":""$8x^3y + 11xy^2$"",""B"":""{\""text\"":\""$12x^2y + 5y$\""}"",""C"":""{\""text\"":\""$12x^2y + 30xy$\""}"",""D"":""$12x^3y + 30xy^2$""}","D","","1","","2025-07-19T20:42:25.115071+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>Which expression is equivalent to <span data-math=""6xy(2x^2 + 5y)"" data-inline=""true""></span>?</p>","{""A"":""$8x^3y + 11xy^2$"",""B"":""{\""text\"":\""$12x^2y + 5y$\""}"",""C"":""{\""text\"":\""$12x^2y + 30xy$\""}"",""D"":""$12x^3y + 30xy^2$""}","","<p>Which expression is equivalent to <span data-math=""6xy(2x^2 + 5y)"" data-inline=""true""></span>?</p>","{""A"":""$8x^3y + 11xy^2$"",""B"":""{\""text\"":\""$12x^2y + 5y$\""}"",""C"":""{\""text\"":\""$12x^2y + 30xy$\""}"",""D"":""$12x^3y + 30xy^2$""}","","converted",""
"28f67658-2bc7-4155-b102-c425e22bce56","550e6881-8930-4d5f-9c7a-1234567890ab","english2","24","multiple_choice","medium","While researching a topic, a student has taken the following notes:

- Author H.P. Lovecraft wrote a number of horror stories.\n- Designer Richard Launius created a board game based on these stories.\n- The game is called Arkham Horror.\n- It was released in 2005.\n\nThe student wants to indicate when the board game was released. Which choice most effectively uses relevant information from the notes to accomplish this goal?","","{""A"":""The board game Arkham Horror was designed by Richard Launius."",""B"":""The board game Arkham Horror was released in 2005."",""C"":""The board game Arkham Horror is based on horror stories."",""D"":""The board game Arkham Horror is based on the writing of H.P. Lovecraft.""}","B","","1","","2025-07-19T20:42:25.115071+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>While researching a topic, a student has taken the following notes:</p>
<ul>
<li>Author H.P. Lovecraft wrote a number of horror stories.</li>
<li>Designer Richard Launius created a board game based on these stories.</li>
<li>The game is called Arkham Horror.</li>
<li>It was released in 2005.</li>
</ul>
<p>The student wants to indicate when the board game was released. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""The board game Arkham Horror was designed by Richard Launius."",""B"":""The board game Arkham Horror was released in 2005."",""C"":""The board game Arkham Horror is based on horror stories."",""D"":""The board game Arkham Horror is based on the writing of H.P. Lovecraft.""}","","<p>While researching a topic, a student has taken the following notes:</p>
<ul>
<li>Author H.P. Lovecraft wrote a number of horror stories.</li>
<li>Designer Richard Launius created a board game based on these stories.</li>
<li>The game is called Arkham Horror.</li>
<li>It was released in 2005.</li>
</ul>
<p>The student wants to indicate when the board game was released. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""The board game Arkham Horror was designed by Richard Launius."",""B"":""The board game Arkham Horror was released in 2005."",""C"":""The board game Arkham Horror is based on horror stories."",""D"":""The board game Arkham Horror is based on the writing of H.P. Lovecraft.""}","","converted",""
"1ee954b4-e720-4f5e-b334-f86e3af7370b","5edb2c82-6cf4-4893-b0ad-9f762eb23280","english1","19","multiple_choice","medium","After finding information about Ronald V. Dellums, who represented California in the United States House of Representatives, the student discovered biographical sketches of two other Black Americans who served in ______ Ralph Harold Metcalfe of Illinois and George Henry White of North Carolina.

Which choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""Congress."",""B"":""Congress:"",""C"":""Congress;"",""D"":""congress""}","B","","1","[""reading_comprehension""]","2025-09-06T05:39:21.549803+00:00","2025-10-03T23:31:02.776795+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p>After finding information about Ronald V. Dellums, who represented California in the United States House of Representatives, the student discovered biographical sketches of two other Black Americans who served in <span class=""blank-line"" style=""text-decoration: underline; letter-spacing: 2px;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span> Ralph Harold Metcalfe of Illinois and George Henry White of North Carolina.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice completes the text so that it conforms to the conventions of Standard English?
      <div><div>","","","After finding information about Ronald V. Dellums, who represented California in the United States House of Representatives, the student discovered biographical sketches of two other Black Americans who served in ______ Ralph Harold Metcalfe of Illinois and George Henry White of North Carolina.

Which choice completes the text so that it conforms to the conventions of Standard English?","{""A"":""Congress."",""B"":""Congress:"",""C"":""Congress;"",""D"":""congress""}","","pending",""
"bf810c47-f445-4143-aa9f-46e7e794be02","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","math1","22","multiple_choice","medium","$5x + 8y = 9$
$15x + 24y = 27$

For each real number $r$, which of the following points lies on the graph of each equation in the $xy$-plane for the given system?","","{""A"":""{\""text\"":\""$(r, -5r/8 + 9/8)$\""}"",""B"":""{\""text\"":\""$(-5r/8 + 9/8, r)$\""}"",""C"":""{\""text\"":\""$(-5r/8 + 9, 5r/8 + 27)$\""}"",""D"":""{\""text\"":\""$(r/3 + 9, -r/3 + 27)$\""}""}","A","","1","","2025-07-15T22:36:53.334035+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p><span data-math=""5x + 8y = 9"" data-inline=""true""></span><br><span data-math=""15x + 24y = 27"" data-inline=""true""></span></p><br><p>For each real number <span data-math=""r"" data-inline=""true""></span>, which of the following points lies on the graph of each equation in the <span data-math=""xy"" data-inline=""true""></span>-plane for the given system?</p>","{""A"":""{\""text\"":\""$(r, -5r/8 + 9/8)$\""}"",""B"":""{\""text\"":\""$(-5r/8 + 9/8, r)$\""}"",""C"":""{\""text\"":\""$(-5r/8 + 9, 5r/8 + 27)$\""}"",""D"":""{\""text\"":\""$(r/3 + 9, -r/3 + 27)$\""}""}","","<p><span data-math=""5x + 8y = 9"" data-inline=""true""></span><br><span data-math=""15x + 24y = 27"" data-inline=""true""></span></p><br><p>For each real number <span data-math=""r"" data-inline=""true""></span>, which of the following points lies on the graph of each equation in the <span data-math=""xy"" data-inline=""true""></span>-plane for the given system?</p>","{""A"":""{\""text\"":\""$(r, -5r/8 + 9/8)$\""}"",""B"":""{\""text\"":\""$(-5r/8 + 9/8, r)$\""}"",""C"":""{\""text\"":\""$(-5r/8 + 9, 5r/8 + 27)$\""}"",""D"":""{\""text\"":\""$(r/3 + 9, -r/3 + 27)$\""}""}","","converted",""
"0149919f-e249-40db-abf3-a854fa82c2d5","550e6881-8930-4d5f-9c7a-1234567890ab","english1","19","multiple_choice","medium","Published in 1945, Gwendolyn Brooks's poem ""Queen of the Blues"" demonstrates Brooks's penchant for crafting short, compressed lines infused with bursts of vivid imagery and _______ the syncopated rhythms of the blues into her work.\n\nWhich choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""incorporated"",""B"":""incorporating"",""C"":""to incorporate"",""D"":""incorporate""}","B","","1","","2025-07-19T20:42:25.115071+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>Published in 1945, Gwendolyn Brooks&#39;s poem &quot;Queen of the Blues&quot; demonstrates Brooks&#39;s penchant for crafting short, compressed lines infused with bursts of vivid imagery and <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> the syncopated rhythms of the blues into her work.</p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""incorporated"",""B"":""incorporating"",""C"":""to incorporate"",""D"":""incorporate""}","","<p>Published in 1945, Gwendolyn Brooks&#39;s poem &quot;Queen of the Blues&quot; demonstrates Brooks&#39;s penchant for crafting short, compressed lines infused with bursts of vivid imagery and <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> the syncopated rhythms of the blues into her work.</p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""incorporated"",""B"":""incorporating"",""C"":""to incorporate"",""D"":""incorporate""}","","converted",""
"0fee5c48-367b-402b-8cd8-220c582faf6f","550e6881-8930-4d5f-9c7a-1234567890ab","english1","21","multiple_choice","medium","Scientists studying asteroid deflection have focused on secondary objects such as S/2018 (15745), a moonlet orbiting the near-Earth asteroid Yuliya. In 2022 NASA intentionally crashed a probe into just such an object, successfully altering its orbit. _______ these results are no guarantee that Yuliya and other primary objects would be similarly affected.\n\nWhich choice completes the text with the most logical transition?","","{""A"":""Accordingly,"",""B"":""Granted,"",""C"":""Likewise,"",""D"":""Moreover,""}","B","","1","","2025-07-19T20:42:25.115071+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>Scientists studying asteroid deflection have focused on secondary objects such as S/2018 (15745), a moonlet orbiting the near-Earth asteroid Yuliya. In 2022 NASA intentionally crashed a probe into just such an object, successfully altering its orbit. <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> these results are no guarantee that Yuliya and other primary objects would be similarly affected.</p><br><p>Which choice completes the text with the most logical transition?</p>","{""A"":""Accordingly,"",""B"":""Granted,"",""C"":""Likewise,"",""D"":""Moreover,""}","","<p>Scientists studying asteroid deflection have focused on secondary objects such as S/2018 (15745), a moonlet orbiting the near-Earth asteroid Yuliya. In 2022 NASA intentionally crashed a probe into just such an object, successfully altering its orbit. <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> these results are no guarantee that Yuliya and other primary objects would be similarly affected.</p><br><p>Which choice completes the text with the most logical transition?</p>","{""A"":""Accordingly,"",""B"":""Granted,"",""C"":""Likewise,"",""D"":""Moreover,""}","","converted",""
"d04f09ef-16f4-4282-93cb-c762a1caf2a7","5edb2c82-6cf4-4893-b0ad-9f762eb23280","english1","20","multiple_choice","medium","When a given industry—water and electricity are two well-known examples—carries high infrastructural start-up costs and other barriers that discourage competition, ______ of just one or two suppliers per municipality. Such industries are known as natural monopolies.

Which choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""it often consists"",""B"":""they often consist"",""C"":""these often consist"",""D"":""this often consists""}","A","","1","[""reading_comprehension""]","2025-09-06T05:39:21.549803+00:00","2025-10-03T23:31:02.776795+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p>When a given industry—water and electricity are two well-known examples—carries high infrastructural start-up costs and other barriers that discourage competition, <span class=""blank-line"" style=""text-decoration: underline; letter-spacing: 2px;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span> of just one or two suppliers per municipality. Such industries are known as natural monopolies.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice completes the text so that it conforms to the conventions of Standard English?
      <div><div>","","","When a given industry—water and electricity are two well-known examples—carries high infrastructural start-up costs and other barriers that discourage competition, ______ of just one or two suppliers per municipality. Such industries are known as natural monopolies.

Which choice completes the text so that it conforms to the conventions of Standard English?","{""A"":""it often consists"",""B"":""they often consist"",""C"":""these often consist"",""D"":""this often consists""}","","pending",""
"7fba3625-9335-4eb8-adfd-94675f3179b8","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","english2","15","multiple_choice","easy","Most sand is beige because of deposits of gray- and tan-hued minerals, such as quartz and feldspar. The sand at Les Sables Roses Beach in French Polynesia is a more unusual ______ deposits of crushed coral and other organic matter lend the sand a unique pink hue. 

Which choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""shade, though;"",""B"":""shade; though"",""C"":""shade, though,"",""D"":""shade, though""}","A","","1","","2025-07-15T22:36:53.334035+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>Most sand is beige because of deposits of gray- and tan-hued minerals, such as quartz and feldspar. The sand at Les Sables Roses Beach in French Polynesia is a more unusual <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> deposits of crushed coral and other organic matter lend the sand a unique pink hue. </p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""shade, though;"",""B"":""shade; though"",""C"":""shade, though,"",""D"":""shade, though""}","","<p>Most sand is beige because of deposits of gray- and tan-hued minerals, such as quartz and feldspar. The sand at Les Sables Roses Beach in French Polynesia is a more unusual <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 60px; height: 1.2em;""></span> deposits of crushed coral and other organic matter lend the sand a unique pink hue. </p><br><p>Which choice completes the text so that it conforms to the conventions of Standard English?</p>","{""A"":""shade, though;"",""B"":""shade; though"",""C"":""shade, though,"",""D"":""shade, though""}","","converted",""
"03c4c3e7-1c15-4214-961b-105d79d84a76","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","english2","23","multiple_choice","medium","While researching a topic, a student has taken the following notes: 

- Ezshwan Winding is a Hungarian American artist who specializes in encaustic painting, which follows a multistep process. 
- Step 1: select and prepare the painting surface (often wood). 
- Step 2: mix melted wax and resin together and add pigment for color to create the encaustic medium. 
- Step 3: spread the medium on the surface in layers, applying heat to allow each layer to soften and fuse with the previous layers. 
- Step 4: use various tools to carve patterns into the painting. 

The student wants to describe the process of making and applying the encaustic medium. Which choice most effectively uses relevant information from the notes to accomplish this goal?","","{""A"":""The artist creates the medium from wax, resin, and pigment and then spreads it onto a painting surface in layers, heating the layers so that they soften and fuse together."",""B"":""Using various tools, the artist mixes the wax and resin, which fuse together in layers."",""C"":""The artist spreads wax, resin, and pigment onto the encaustic medium (often wood), then applies heat so that they soften and fuse to the previous layers."",""D"":""After adding pigment for color, the artist applies a mix of wax and resin to a painting surface, at which point patterns are carved into it.""}","A","","1","","2025-07-15T22:36:53.334035+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>While researching a topic, a student has taken the following notes: </p>
<ul>
<li>Ezshwan Winding is a Hungarian American artist who specializes in encaustic painting, which follows a multistep process. </li>
<li>Step 1: select and prepare the painting surface (often wood). </li>
<li>Step 2: mix melted wax and resin together and add pigment for color to create the encaustic medium. </li>
<li>Step 3: spread the medium on the surface in layers, applying heat to allow each layer to soften and fuse with the previous layers. </li>
<li>Step 4: use various tools to carve patterns into the painting.</li>
</ul>
<p>The student wants to describe the process of making and applying the encaustic medium. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""The artist creates the medium from wax, resin, and pigment and then spreads it onto a painting surface in layers, heating the layers so that they soften and fuse together."",""B"":""Using various tools, the artist mixes the wax and resin, which fuse together in layers."",""C"":""The artist spreads wax, resin, and pigment onto the encaustic medium (often wood), then applies heat so that they soften and fuse to the previous layers."",""D"":""After adding pigment for color, the artist applies a mix of wax and resin to a painting surface, at which point patterns are carved into it.""}","","<p>While researching a topic, a student has taken the following notes: </p>
<ul>
<li>Ezshwan Winding is a Hungarian American artist who specializes in encaustic painting, which follows a multistep process. </li>
<li>Step 1: select and prepare the painting surface (often wood). </li>
<li>Step 2: mix melted wax and resin together and add pigment for color to create the encaustic medium. </li>
<li>Step 3: spread the medium on the surface in layers, applying heat to allow each layer to soften and fuse with the previous layers. </li>
<li>Step 4: use various tools to carve patterns into the painting.</li>
</ul>
<p>The student wants to describe the process of making and applying the encaustic medium. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""The artist creates the medium from wax, resin, and pigment and then spreads it onto a painting surface in layers, heating the layers so that they soften and fuse together."",""B"":""Using various tools, the artist mixes the wax and resin, which fuse together in layers."",""C"":""The artist spreads wax, resin, and pigment onto the encaustic medium (often wood), then applies heat so that they soften and fuse to the previous layers."",""D"":""After adding pigment for color, the artist applies a mix of wax and resin to a painting surface, at which point patterns are carved into it.""}","","converted",""
"e7d434f8-23fc-4077-ae3b-ffdd2a281641","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","english1","24","multiple_choice","medium","While researching a topic, a student has taken the following notes: 

- Elizabeth Catlett (1915-2012) was a celebrated African American artist. 
- She is best known for creating sculptures and prints that explore the Black experience. 
- Black Unity is a 1968 sculpture by Catlett. 
- Links Together is a 1996 print by Catlett. 

The student wants to provide an example of one of Catlett's sculptures. Which choice most effectively uses relevant information from the notes to accomplish this goal?","","{""A"":""Artist Elizabeth Catlett is best known for creating sculptures and prints that explore the Black experience."",""B"":""Elizabeth Catlett, a celebrated artist, was born in 1915."",""C"":""The print Links Together was created by celebrated artist Elizabeth Catlett in 1996."",""D"":""The sculpture Black Unity was created by celebrated artist Elizabeth Catlett in 1968.""}","D","","1","","2025-07-15T22:36:53.334035+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>While researching a topic, a student has taken the following notes: </p>
<ul>
<li>Elizabeth Catlett (1915-2012) was a celebrated African American artist. </li>
<li>She is best known for creating sculptures and prints that explore the Black experience. </li>
<li>Black Unity is a 1968 sculpture by Catlett. </li>
<li>Links Together is a 1996 print by Catlett.</li>
</ul>
<p>The student wants to provide an example of one of Catlett&#39;s sculptures. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""Artist Elizabeth Catlett is best known for creating sculptures and prints that explore the Black experience."",""B"":""Elizabeth Catlett, a celebrated artist, was born in 1915."",""C"":""The print Links Together was created by celebrated artist Elizabeth Catlett in 1996."",""D"":""The sculpture Black Unity was created by celebrated artist Elizabeth Catlett in 1968.""}","","<p>While researching a topic, a student has taken the following notes: </p>
<ul>
<li>Elizabeth Catlett (1915-2012) was a celebrated African American artist. </li>
<li>She is best known for creating sculptures and prints that explore the Black experience. </li>
<li>Black Unity is a 1968 sculpture by Catlett. </li>
<li>Links Together is a 1996 print by Catlett.</li>
</ul>
<p>The student wants to provide an example of one of Catlett&#39;s sculptures. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""Artist Elizabeth Catlett is best known for creating sculptures and prints that explore the Black experience."",""B"":""Elizabeth Catlett, a celebrated artist, was born in 1915."",""C"":""The print Links Together was created by celebrated artist Elizabeth Catlett in 1996."",""D"":""The sculpture Black Unity was created by celebrated artist Elizabeth Catlett in 1968.""}","","converted",""
"e56f3a31-7c0c-4fcc-abd0-b4f2e54dbda9","5edb2c82-6cf4-4893-b0ad-9f762eb23280","english1","21","multiple_choice","medium","Cornelia Konrads is a German sculptor who creates art that seems to be part of its surroundings. Her sculpture entitled knotty stilts is built on the wall of a university building in the United States. ______ appearing as two support beams knotted together against the wall, it is cleverly placed into its environment, serving as an example of Konrads's approach.

Which choice completes the text with the most logical transition?","","{""A"":""There,"",""B"":""Later,"",""C"":""For instance,"",""D"":""However,""}","A","","1","[""reading_comprehension""]","2025-09-06T05:39:21.774151+00:00","2025-10-03T23:31:02.776795+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p>Cornelia Konrads is a German sculptor who creates art that seems to be part of its surroundings. Her sculpture entitled <i>knotty stilts</i> is built on the wall of a university building in the United States. <span class=""blank-line"" style=""text-decoration: underline; letter-spacing: 2px;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span> appearing as two support beams knotted together against the wall, it is cleverly placed into its environment, serving as an example of Konrads's approach.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice completes the text with the most logical transition?
      <div><div>","","","Cornelia Konrads is a German sculptor who creates art that seems to be part of its surroundings. Her sculpture entitled knotty stilts is built on the wall of a university building in the United States. ______ appearing as two support beams knotted together against the wall, it is cleverly placed into its environment, serving as an example of Konrads's approach.

Which choice completes the text with the most logical transition?","{""A"":""There,"",""B"":""Later,"",""C"":""For instance,"",""D"":""However,""}","","pending",""
"24fbd961-6f69-4b9a-8d10-c3ec6de4fffd","6f4eb255-3d1a-4e4c-90f3-99364b63c91a","english1","25","multiple_choice","medium","While researching a topic, a student has taken the following notes: 

- Lighthouses send out crucial light signals to help ships and other watercraft navigate at night. 
- Before automation, lighthouses were run by lighthouse keepers. 
- Catherine A. Murdock was the lighthouse keeper at Rondout Creek Light in New York. 
- She held this position from 1857 to 1907. 
- Mary J. Succow was the lighthouse keeper at Pass Manchac Light in Louisiana. 
- She held this position from 1873 to 1909. 

The student wants to emphasize a similarity between Catherine A. Murdock and Mary J. Succow. Which choice most effectively uses relevant information from the notes to accomplish this goal?","","{""A"":""{\""text\"":\""Catherine A. Murdock and Mary J. Succow were both lighthouse keepers during the late nineteenth and early twentieth centuries.\""}"",""B"":""Catherine A. Murdock and Mary J. Succow spent their careers as lighthouse keepers in different lighthouses."",""C"":""{\""text\"":\""From 1857 to 1907, the nighttime waters of New York were more navigable thanks to Catherine A. Murdock.\""}"",""D"":""Lighthouse keepers during the late nineteenth and early twentieth centuries were crucial to ensuring safe navigation for watercraft.""}","A","","1","","2025-07-15T22:36:53.334035+00:00","2025-10-03T23:31:02.776795+00:00","","","markdown","<p>While researching a topic, a student has taken the following notes: </p>
<ul>
<li>Lighthouses send out crucial light signals to help ships and other watercraft navigate at night. </li>
<li>Before automation, lighthouses were run by lighthouse keepers. </li>
<li>Catherine A. Murdock was the lighthouse keeper at Rondout Creek Light in New York. </li>
<li>She held this position from 1857 to 1907. </li>
<li>Mary J. Succow was the lighthouse keeper at Pass Manchac Light in Louisiana. </li>
<li>She held this position from 1873 to 1909.</li>
</ul>
<p>The student wants to emphasize a similarity between Catherine A. Murdock and Mary J. Succow. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""{\""text\"":\""Catherine A. Murdock and Mary J. Succow were both lighthouse keepers during the late nineteenth and early twentieth centuries.\""}"",""B"":""Catherine A. Murdock and Mary J. Succow spent their careers as lighthouse keepers in different lighthouses."",""C"":""{\""text\"":\""From 1857 to 1907, the nighttime waters of New York were more navigable thanks to Catherine A. Murdock.\""}"",""D"":""Lighthouse keepers during the late nineteenth and early twentieth centuries were crucial to ensuring safe navigation for watercraft.""}","","<p>While researching a topic, a student has taken the following notes: </p>
<ul>
<li>Lighthouses send out crucial light signals to help ships and other watercraft navigate at night. </li>
<li>Before automation, lighthouses were run by lighthouse keepers. </li>
<li>Catherine A. Murdock was the lighthouse keeper at Rondout Creek Light in New York. </li>
<li>She held this position from 1857 to 1907. </li>
<li>Mary J. Succow was the lighthouse keeper at Pass Manchac Light in Louisiana. </li>
<li>She held this position from 1873 to 1909.</li>
</ul>
<p>The student wants to emphasize a similarity between Catherine A. Murdock and Mary J. Succow. Which choice most effectively uses relevant information from the notes to accomplish this goal?</p>","{""A"":""{\""text\"":\""Catherine A. Murdock and Mary J. Succow were both lighthouse keepers during the late nineteenth and early twentieth centuries.\""}"",""B"":""Catherine A. Murdock and Mary J. Succow spent their careers as lighthouse keepers in different lighthouses."",""C"":""{\""text\"":\""From 1857 to 1907, the nighttime waters of New York were more navigable thanks to Catherine A. Murdock.\""}"",""D"":""Lighthouse keepers during the late nineteenth and early twentieth centuries were crucial to ensuring safe navigation for watercraft.""}","","converted",""
"1f36a312-f484-42d9-aad7-439a0244db26","5edb2c82-6cf4-4893-b0ad-9f762eb23280","english1","22","multiple_choice","medium","There are three basic steps you should follow when planning a scientific inquiry. First, thoroughly research the question you wish to answer. ______ come up with a prediction (also called a hypothesis) about the answer to your question. Third, develop an experiment that can test the accuracy of your hypothesis.

Which choice completes the text with the most logical transition?","","{""A"":""For example,"",""B"":""Second,"",""C"":""Therefore,"",""D"":""Instead,""}","B","","1","[""reading_comprehension""]","2025-09-06T05:39:21.774151+00:00","2025-10-03T23:31:02.776795+00:00","","","html","<div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <p>There are three basic steps you should follow when planning a scientific inquiry. First, thoroughly research the question you wish to answer. <span class=""blank-line"" style=""text-decoration: underline; letter-spacing: 2px;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span> come up with a prediction (also called a hypothesis) about the answer to your question. Third, develop an experiment that can test the accuracy of your hypothesis.</p>
      </div>
      <div style=""font-size: 16px;"">
        <style>
          ul { list-style: disc !important; margin-left: 1.2em; }
          h4 { font-weight: bold !important; margin-top: 1.5em; }
        </style>
        <br>Which choice completes the text with the most logical transition?
      <div><div>","","","There are three basic steps you should follow when planning a scientific inquiry. First, thoroughly research the question you wish to answer. ______ come up with a prediction (also called a hypothesis) about the answer to your question. Third, develop an experiment that can test the accuracy of your hypothesis.

Which choice completes the text with the most logical transition?","{""A"":""For example,"",""B"":""Second,"",""C"":""Therefore,"",""D"":""Instead,""}","","pending",""
